방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류
2025-01-03,15:34~16:34,전체,60,56,패션,여성의류,하의,팬츠,일자,텐업,TENUP(텐업) 여성 스트레이트핏  본딩 팬츠 3종,49900,49900,,20050023,https://img.shinsegaetvshopping.com/goods/023/20050023_s_20231012110116.jpg,https://www.shinsegaetvshopping.com/display/detail/20050023,여성의류
2025-01-03,16:34~17:34,전체,60,59,패션,레포츠용품,스포츠슈즈,베이직스포츠,방한화,르까프,르까프 여성 퍼 워킹화 + 패딩 슬립온 2종,69800,69800,,20060772,https://img.shinsegaetvshopping.com/goods/772/20060772_s_20241111163803.jpg,https://www.shinsegaetvshopping.com/display/detail/20060772,레포츠
2025-01-03,17:34~18:35,전체,61,58,생활용품,주방용품,조리용기,프라이팬류,프라이팬,쿡셀,"[신세계 단독구성] 쿡셀 블랙큐브 IH 프라이팬+냄비 세라믹 에디션 풀세트 (프라이팬2종, 궁중팬, 편수냄비)",153090,153090,,20059251,https://img.shinsegaetvshopping.com/goods/251/20059251_s_20240426132437.jpg,https://www.shinsegaetvshopping.com/display/detail/20059251,주방용품
2025-01-03,18:35~19:35,전체,60,89,생활용품,청소/욕실용품,타월,샤워타월/목욕용타월,샤워타월,테리갤러리,(NEW컬러) 송월타월 테리갤러리 순면 코마사 타월 10장+10장세트,69900,69900,카드 5%,20059618,https://img.shinsegaetvshopping.com/goods/618/20059618_l_20250221133236.jpg,https://www.shinsegaetvshopping.com/display/detail/20059618,생활용품
2025-01-03,19:35~20:35,IPTV,60,95,가공식품,냉동식품,냉동가공식품,냉동스테이크/떡갈비/섭산적,냉동갈비,조선호텔,조선호텔 양념 LA갈비 400g X 8팩,119900,119900,카드 5%,20060824,https://img.shinsegaetvshopping.com/goods/824/20060824_s_20250401104842.jpg,https://www.shinsegaetvshopping.com/display/detail/20060824,일반식품
2025-01-03,19:35~20:35,CATV,60,42,패션,레포츠용품,스포츠슈즈,베이직스포츠,방한화,르까프,M]1만인하] 남] 르까프 방한다이얼 트레킹화,49800,49800,,20060278,https://img.shinsegaetvshopping.com/goods/278/20060278_s_20231030170711.jpg,https://www.shinsegaetvshopping.com/display/detail/20060278,레포츠
2025-01-03,20:35~21:36,전체,61,138,패션,여성의류,특종,무스탕,롱,블루핏,블루핏X로보 스페인 라도마 리버시블 롱 무스탕,1490000,1490000,카드 5%,20059736,https://img.shinsegaetvshopping.com/goods/736/20059736_s_20241029104342.jpg,https://www.shinsegaetvshopping.com/display/detail/20059736,PB
2025-01-03,21:36~22:36,전체,60,108,패션,남성클래식,아우터,코트,롱코트,워모,워모 24FW  캐시미어 울 블렌딩  패딩 코트,179000,179000,,20058589,https://img.shinsegaetvshopping.com/goods/589/20058589_l_20241106140817.png,https://www.shinsegaetvshopping.com/display/detail/20058589,캐쥬얼남성
2025-01-03,22:36~23:37,IPTV,61,53,패션,여성의류,특종,퍼악세서리,숄,유로컬렉션,[10만원 세일] 유로(EURO) 풀스킨 밍크 숄 (24겨울),199000,199000,,20061350,https://img.shinsegaetvshopping.com/goods/350/20061350_s_20241204144828.jpg,https://www.shinsegaetvshopping.com/display/detail/20061350,여성의류
2025-01-03,22:36~23:37,CATV,61,23,패션,레포츠의류,스포츠의류,아우터,다운/패딩,카파,24FW 최신상] 로베디카파 웰론 숏패딩 1종 (남녀공용),79000,79000,,20061012,https://img.shinsegaetvshopping.com/goods/012/20061012_s_20241016171142.jpg,https://www.shinsegaetvshopping.com/display/detail/20061012,레포츠
2025-01-03,23:37~00:37,IPTV,60,45,뷰티,색조화장품,포인트메이크업,립메이크업,립틴트,베리썸,[방송에서만] 베리썸 립타투 틴트팩 세트 - 립타투 6개+립오일,69000,69000,카드 5%,20061381,https://img.shinsegaetvshopping.com/goods/381/20061381_s_20241205132249.jpg,https://www.shinsegaetvshopping.com/display/detail/20061381,뷰티
2025-01-03,23:37~00:37,CATV,60,20,뷰티,색조화장품,포인트메이크업,립메이크업,립틴트,컬러딥,♥ NEW 패키지 ♥ 컬러딥 쿠션 틴트 5종 + 포토상품평 18구 멀티 팔레트,49900,49900,,20061799,https://img.shinsegaetvshopping.com/goods/799/20061799_s_20241226134204.jpg,https://www.shinsegaetvshopping.com/display/detail/20061799,뷰티
2025-01-04,01:38~02:38,전체,60,7,뷰티,기초화장품,기초케어,에센스/세럼/앰플,앰플,성분에디터,[내일도착 / 앰플최대] 성분에디터 녹는실 리프팅 앰플 세트 (앰플60ml*2+35ml*4+녹는실크림),79900,79900,카드 5%,20059233,https://img.shinsegaetvshopping.com/goods/233/20059233_s_20240801093810.jpg,https://www.shinsegaetvshopping.com/display/detail/20059233,뷰티
2025-01-04,02:38~03:39,전체,61,5,패션,여성의류,아우터,점퍼,블루종,에디션S,[파격초특가]에디션S 후드 자켓,37910,37910,,20059511,https://img.shinsegaetvshopping.com/goods/511/20059511_s_20241108092252.jpg,https://www.shinsegaetvshopping.com/display/detail/20059511,PB
2025-01-04,03:39~04:19,전체,40,3,패션,여성의류,상의,니트,긴팔,비버리힐즈폴로클럽,(신세계 단독)24FW 비버리힐즈폴로클럽 메리노 울 케이블니트 3종 (여성),99000,99000,카드 5%,20058612,https://img.shinsegaetvshopping.com/goods/612/20058612_s_20240923111824.jpg,https://www.shinsegaetvshopping.com/display/detail/20058612,여성의류
2025-01-04,04:19~05:20,전체,61,4,패션잡화,언더웨어,여성,팬티,맥시팬티,에르뷔보떼,"(론칭가79,900원)에르뷔보떼 사각거들 팬티 10종",69900,69900,카드 5%,20059438,https://img.shinsegaetvshopping.com/goods/438/20059438_l_20240930153655.jpg,https://www.shinsegaetvshopping.com/display/detail/20059438,언더웨어
2025-01-04,05:20~06:20,전체,60,58,가공식품,건강식품,건강기능식품,건강기능식품,단백질,셀렉스 락토프리플러스,(근력단백질)[12캔] 매일 셀렉스 프로틴 락토프리 플러스(304g*12캔),331000,331000,,20061405,https://img.shinsegaetvshopping.com/goods/405/20061405_s_20241206143728.jpg,https://www.shinsegaetvshopping.com/display/detail/20061405,건강식품
2025-01-04,06:20~07:20,전체,60,96,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,여에스더 글루타치온,(최다구성) 여에스더 리포좀 글루타치온  울트라X 12+1박스 (325mg*30매*13박스),374000,374000,,20061663,https://img.shinsegaetvshopping.com/goods/663/20061663_s_20241219112717.jpg,https://www.shinsegaetvshopping.com/display/detail/20061663,건강식품
2025-01-04,07:20~08:21,전체,61,138,뷰티,기초화장품,기초케어,세트,기초세트,끌레드벨,"[방송중] 끌레드벨 최신상 콜라겐리프팅 기초세트 매니아구성 (스킨4,로션4,크림4,아이크림3 총15종)",118000,118000,,20061051,https://img.shinsegaetvshopping.com/goods/051/20061051_l_20241121100156.jpg,https://www.shinsegaetvshopping.com/display/detail/20061051,뷰티
2025-01-04,08:21~09:21,전체,60,138,뷰티,기초화장품,기초케어,오일/미스트,페이셜오일,프라우카,[방송중] 프라우카 앰플 오일 500ml 3병+ 오일 10ml +전용펌프3개 (아쇼라 특별구성),199000,199000,,20061287,https://img.shinsegaetvshopping.com/goods/287/20061287_l_20241203135632.jpg,https://www.shinsegaetvshopping.com/display/detail/20061287,뷰티
2025-01-04,09:21~10:22,전체,61,138,생활용품,청소/욕실용품,타월,샤워타월/목욕용타월,샤워타월,테리갤러리,(NEW컬러) 송월타월 테리갤러리 순면 코마사 타월 10장+10장세트,69900,69900,카드 5%,20059618,https://img.shinsegaetvshopping.com/goods/618/20059618_l_20250221133236.jpg,https://www.shinsegaetvshopping.com/display/detail/20059618,생활용품
2025-01-04,10:22~11:22,전체,60,129,패션,여성의류,아우터,점퍼,다운/패딩,리가,24FW 리가 풀스킨 밍크 폭스 콤비 구스다운 (벨트 추가),498000,498000,,20059755,https://img.shinsegaetvshopping.com/goods/755/20059755_s_20241219151159.jpg,https://www.shinsegaetvshopping.com/display/detail/20059755,여성의류
2025-01-04,11:22~12:23,전체,61,77,뷰티,기초화장품,기초케어,아이케어,아이크림,CKD,[종근당건강] CKD 레티날 괄사 아이크림 30ml x 총 7개 (본품 2개 + 리필 5개) 패키지,109000,109000,,20061855,https://img.shinsegaetvshopping.com/goods/855/20061855_s_20240823085948.jpg,https://www.shinsegaetvshopping.com/display/detail/20061855,뷰티
2025-01-04,12:23~13:43,IPTV,80,60,가공식품,냉동식품,냉동가공식품,냉동스테이크/떡갈비/섭산적,냉동갈비,조선호텔,조선호텔 양념 소갈비 수제 포갈비 600g X 6팩(3.6kg),149900,149900,카드 5%,20061088,https://img.shinsegaetvshopping.com/goods/088/20061088_s_20250401110541.jpg,https://www.shinsegaetvshopping.com/display/detail/20061088,일반식품
2025-01-04,12:23~13:43,CATV,80,27,가공식품,냉동식품,냉동가공식품,냉동스테이크/떡갈비/섭산적,냉동갈비,조선호텔,조선호텔 양념 LA갈비 400g X 8팩,119900,119900,카드 5%,20060824,https://img.shinsegaetvshopping.com/goods/824/20060824_s_20250401104842.jpg,https://www.shinsegaetvshopping.com/display/detail/20060824,일반식품
2025-01-04,13:43~14:43,전체,60,63,뷰티,색조화장품,포인트메이크업,립메이크업,립스틱,틴톤,★초특가★ 틴톤 꽃 립스틱 총 4개 + NEW 크리스탈 캐슬 립스틱 + 아가타 브이 패딩백,62910,62910,,20061151,https://img.shinsegaetvshopping.com/goods/151/20061151_s_20241126132018.jpg,https://www.shinsegaetvshopping.com/display/detail/20061151,뷰티
2025-01-04,14:43~16:04,전체,81,84,뷰티,기초화장품,기초케어,크림/젤,탄력크림,성분에디터,[크림집중 VIP구성] 성분에디터 녹는실 아이크림 세트 (아이크림 30ml*8개+마스크팩 4매),99900,99900,카드 5%,20061157,https://img.shinsegaetvshopping.com/goods/157/20061157_l_20241126150923.jpg,https://www.shinsegaetvshopping.com/display/detail/20061157,뷰티
2025-01-04,16:04~17:24,전체,80,90,신선식품,수산물,생선,굴비,보리굴비,사대부집곳간,(직)사대부집곳간 부세보리굴비(120g)*8팩,59900,59900,,20060050,https://img.shinsegaetvshopping.com/goods/050/20060050_s_20231208103200.jpg,https://www.shinsegaetvshopping.com/display/detail/20060050,일반식품
2025-01-04,17:24~18:24,전체,60,95,가공식품,냉동식품,냉동가공식품,냉동스테이크/떡갈비/섭산적,냉동갈비,조선호텔,조선호텔 양념 소갈비 수제 포갈비 600g X 6팩(3.6kg),149900,149900,카드 5%,20061088,https://img.shinsegaetvshopping.com/goods/088/20061088_s_20250401110541.jpg,https://www.shinsegaetvshopping.com/display/detail/20061088,일반식품
2025-01-04,18:24~19:25,전체,61,90,가공식품,즉석/편의식품,즉석/조리식품,즉석국/탕/찌개류,기타 즉석국/탕/찌개류,정성곳간,[방송에서만] 정성곳간 강순의 한우 스지 도가니탕 700g x 9팩,59900,59900,카드 5%,20058239,https://img.shinsegaetvshopping.com/goods/239/20058239_s_20240812085229.jpg,https://www.shinsegaetvshopping.com/display/detail/20058239,일반식품
2025-01-04,19:25~20:25,전체,60,138,패션,여성의류,특종,무스탕,미디엄,블루핏,(XX) 블루핏X로보 스페인 라도마 리버시블 하프 무스탕,1290000,1290000,,20060660,https://img.shinsegaetvshopping.com/goods/660/20060660_s_20241111084001.jpg,https://www.shinsegaetvshopping.com/display/detail/20060660,PB
2025-01-04,20:25~21:25,전체,60,141,가전/디지털,주방가전,전기쿠커/포트,전기쿠커,전기찜기,에버홈,[오연수가 선택한 건강 찜기] 에버홈 올스텐 2단 찜기,59800,59800,,20060711,https://img.shinsegaetvshopping.com/goods/711/20060711_s_20241108150801.jpg,https://www.shinsegaetvshopping.com/display/detail/20060711,주방가전
2025-01-04,21:25~22:26,IPTV,61,103,패션잡화,언더웨어,남성,팬티,드로즈(사각),아디다스,아디다스 에어웨이 드로즈 8종(15차),89100,89100,,20059304,https://img.shinsegaetvshopping.com/goods/304/20059304_s_20240923155016.jpg,https://www.shinsegaetvshopping.com/display/detail/20059304,언더웨어
2025-01-04,21:25~22:26,CATV,61,45,패션잡화,언더웨어,여성,팬티,보정팬티,퀸즈맥시,퀸즈맥시 보정 텐셀팬티 10종,49900,49900,,20060644,https://img.shinsegaetvshopping.com/goods/644/20060644_s_20240923095615.jpg,https://www.shinsegaetvshopping.com/display/detail/20060644,언더웨어
2025-01-04,22:26~23:26,전체,60,126,가구/인테리어,침구단품,베개/베개커버/베개솜,베개,메모리폼,가누다,(방송에서만-) 가누다 블루라벨 피아노 베개 세트 (베개2개+머리냅+추가 애쉬네이비 겉커버 2장),288000,288000,,20061213,https://img.shinsegaetvshopping.com/goods/213/20061213_s_20230310133622.jpg,https://www.shinsegaetvshopping.com/display/detail/20061213,침구
2025-01-04,23:26~00:27,IPTV,61,53,뷰티,기초화장품,기초케어,크림/젤,영양크림,에스떼미알레,[방송에서만] 에스떼미알레 태반 크림 5통 + 기기 1개,109000,109000,카드 5%,20061323,https://img.shinsegaetvshopping.com/goods/323/20061323_s_20241206103313.jpg,https://www.shinsegaetvshopping.com/display/detail/20061323,뷰티
2025-01-04,23:26~00:27,CATV,61,23,패션,여성의류,아우터,점퍼,다운/패딩(수입명품),비버리힐즈폴로클럽,24FW 최신상] 비버리힐즈폴로클럽 클래식 하프패딩 (여성),99000,99000,,20061664,https://img.shinsegaetvshopping.com/goods/664/20061664_s_20241219153557.jpg,https://www.shinsegaetvshopping.com/display/detail/20061664,여성의류
2025-01-05,00:27~01:27,전체,60,53,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,에센스팩트,닥터3,[팩트 최대용량] 닥터3 링클필 커버팩트 (본품10g*2개 + 리필10g *4개),59900,59900,,20060301,https://img.shinsegaetvshopping.com/goods/301/20060301_l_20241025134657.jpg,https://www.shinsegaetvshopping.com/display/detail/20060301,뷰티
2025-01-05,01:27~01:38,전체,11,3,신선식품,농산물,과일류,사과,사과,달코롬,[1/31부터  순차적배송][맛보증제]경북 시나노골드 사과 2.5kg(9-12과) X 2박스(과당 215g-280g내외),47900,47900,,20060833,https://img.shinsegaetvshopping.com/goods/833/20060833_s_20241010110910.jpg,https://www.shinsegaetvshopping.com/display/detail/20060833,일반식품
2025-01-05,02:38~03:39,전체,61,5,뷰티,기초화장품,마스크/팩,패치/코팩,기타 패치,아크로패스,"[기본 / 3,360샷] 아크로패스 레티놀 마이크로콘 패치 (7박스)",129000,129000,카드 5%,20061483,https://img.shinsegaetvshopping.com/goods/483/20061483_s_20241119104515.jpg,https://www.shinsegaetvshopping.com/display/detail/20061483,뷰티
2025-01-05,03:39~04:19,전체,40,0,가전/디지털,주방가전,오븐/그릴/전자레인지,튀김기,에어프라이어,모닉스,[신세계 단독] 모닉스 올스텐 에어프라이어,99000,99000,,20056125,https://img.shinsegaetvshopping.com/goods/125/20056125_s_20240516155538.jpg,https://www.shinsegaetvshopping.com/display/detail/20056125,주방가전
2025-01-05,05:20~06:40,전체,80,79,가공식품,건강식품,건강기능식품,건강기능식품,유산균,유한양행_당큐락,[방송중 9개월] 유한양행 당큐락 9개월분,526000,526000,카드 5%,20061245,https://img.shinsegaetvshopping.com/goods/245/20061245_s_20251120171114.jpg,https://www.shinsegaetvshopping.com/display/detail/20061245,건강식품
2025-01-05,06:40~08:00,전체,80,125,뷰티,기초화장품,기초케어,크림/젤,크림,마미케어,[방송에서만 / 기본] 마미케어 율무영양크림 기본세트 (크림 50g*4개),59900,59900,카드 5%,20061387,https://img.shinsegaetvshopping.com/goods/387/20061387_s_20250731144301.jpg,https://www.shinsegaetvshopping.com/display/detail/20061387,뷰티
2025-01-05,08:00~09:01,전체,61,140,가공식품,건강식품,천연건강식품,선식,기타 선식,그레인온_파로 효소,w[방송중] 그레인온 르셀란테 파로효소 12박스+1박스 + 카무트프리미엄 효소 1박스,315000,315000,,20061647,https://img.shinsegaetvshopping.com/goods/647/20061647_s_20250116110321.jpg,https://www.shinsegaetvshopping.com/display/detail/20061647,건강식품
2025-01-05,09:01~10:21,전체,80,179,가공식품,건강식품,건강기능식품,건강기능식품,유산균,유한양행_당큐락,w[방송중 9개월] 유한양행 당큐락 9개월분,526000,526000,카드 5%,20061244,https://img.shinsegaetvshopping.com/goods/244/20061244_s_20251120171147.jpg,https://www.shinsegaetvshopping.com/display/detail/20061244,건강식품
